Date,High_EL,Low_EL,Open_EL,Close_EL,Volume_EL
2005-05-06,19.010000228881836,18.684999465942383,18.834999084472656,18.809999465942383,2837800
2005-05-09,19.0,18.59000015258789,18.809999465942383,18.93000030517578,3316800
2005-05-10,18.975000381469727,18.75,18.93000030517578,18.799999237060547,3252000
2005-05-11,18.81999969482422,18.44499969482422,18.6299991607666,18.684999465942383,3266000
2005-05-12,18.7450008392334,18.579999923706055,18.700000762939453,18.635000228881836,3336200
2005-05-13,18.709999084472656,18.420000076293945,18.6299991607666,18.5,2960600
2005-05-16,18.670000076293945,18.424999237060547,18.424999237060547,18.579999923706055,2703800
2005-05-17,18.795000076293945,18.459999084472656,18.5049991607666,18.795000076293945,2780800
2005-05-18,19.795000076293945,18.8700008392334,18.899999618530273,19.649999618530273,4290800
2005-05-19,19.795000076293945,19.520000457763672,19.71500015258789,19.649999618530273,2535600
2005-05-20,20.020000457763672,19.6200008392334,19.674999237060547,20.020000457763672,2456000
2005-05-23,19.889999389648438,19.549999237060547,19.549999237060547,19.75,2187800
2005-05-24,19.729999542236328,19.440000534057617,19.729999542236328,19.625,1629400
2005-05-25,19.774999618530273,19.459999084472656,19.700000762939453,19.579999923706055,1007600
2005-05-26,19.8700008392334,19.579999923706055,19.579999923706055,19.795000076293945,1188200
2005-05-27,19.78499984741211,19.530000686645508,19.764999389648438,19.71500015258789,755800
2005-05-31,19.7549991607666,19.459999084472656,19.709999084472656,19.545000076293945,1614600
2005-06-01,19.940000534057617,19.520000457763672,19.520000457763672,19.905000686645508,1108800
2005-06-02,19.875,19.71500015258789,19.850000381469727,19.80500030517578,1600600
2005-06-03,19.915000915527344,19.690000534057617,19.780000686645508,19.690000534057617,1292400
2005-06-06,19.770000457763672,19.5049991607666,19.725000381469727,19.770000457763672,1005600
2005-06-07,20.0,19.6200008392334,19.924999237060547,19.684999465942383,1283800
2005-06-08,20.1200008392334,19.75,19.875,19.975000381469727,1655600
2005-06-09,19.889999389648438,19.524999618530273,19.889999389648438,19.545000076293945,1226400
2005-06-10,19.875,19.469999313354492,19.59000015258789,19.690000534057617,901600
2005-06-13,19.739999771118164,19.524999618530273,19.649999618530273,19.625,1145800
2005-06-14,19.81999969482422,19.584999084472656,19.614999771118164,19.725000381469727,1561000
2005-06-15,19.864999771118164,19.645000457763672,19.850000381469727,19.795000076293945,980400
2005-06-16,19.8799991607666,19.649999618530273,19.7450008392334,19.825000762939453,1338200
2005-06-17,19.8799991607666,19.6299991607666,19.850000381469727,19.75,1374000
2005-06-20,19.8700008392334,19.600000381469727,19.725000381469727,19.6200008392334,1058600
2005-06-21,19.700000762939453,19.475000381469727,19.649999618530273,19.584999084472656,1247200
2005-06-22,19.575000762939453,19.325000762939453,19.549999237060547,19.3799991607666,2201400
2005-06-23,19.34000015258789,19.094999313354492,19.34000015258789,19.2549991607666,2443200
2005-06-24,19.520000457763672,19.200000762939453,19.354999542236328,19.469999313354492,3357400
2005-06-27,19.489999771118164,19.2450008392334,19.375,19.424999237060547,1942400
2005-06-28,19.545000076293945,19.239999771118164,19.329999923706055,19.5,3257000
2005-06-29,19.5049991607666,19.28499984741211,19.4950008392334,19.420000076293945,1598800
2005-06-30,19.625,19.309999465942383,19.420000076293945,19.565000534057617,2821000
2005-07-01,19.600000381469727,19.1200008392334,19.549999237060547,19.25,2752400
2005-07-05,19.40999984741211,19.184999465942383,19.325000762939453,19.40999984741211,2100600
2005-07-06,19.55500030517578,19.290000915527344,19.375,19.344999313354492,1593400
2005-07-07,19.270000457763672,18.93000030517578,19.25,18.969999313354492,2814000
2005-07-08,19.0,18.80500030517578,18.924999237060547,18.96500015258789,3507200
2005-07-11,19.1299991607666,18.93000030517578,18.93000030517578,19.079999923706055,1077600
2005-07-12,19.46500015258789,19.100000381469727,19.100000381469727,19.280000686645508,1604400
2005-07-13,19.309999465942383,19.059999465942383,19.225000381469727,19.084999084472656,1476600
2005-07-14,19.204999923706055,18.915000915527344,19.075000762939453,18.93000030517578,1510800
2005-07-15,19.25,18.899999618530273,18.950000762939453,19.135000228881836,2161200
2005-07-18,19.1299991607666,18.934999465942383,19.125,19.06999969482422,1828200
2005-07-19,18.954999923706055,18.725000381469727,18.924999237060547,18.924999237060547,3408200
2005-07-20,18.989999771118164,18.579999923706055,18.875,18.969999313354492,3106800
2005-07-21,19.045000076293945,18.704999923706055,18.844999313354492,18.829999923706055,2316800
2005-07-22,19.165000915527344,18.844999313354492,18.8799991607666,19.125,1980400
2005-07-25,19.174999237060547,18.975000381469727,19.1299991607666,19.125,1579000
2005-07-26,19.174999237060547,19.03499984741211,19.139999389648438,19.1299991607666,936400
2005-07-27,19.385000228881836,19.065000534057617,19.18000030517578,19.149999618530273,1751200
2005-07-28,19.7549991607666,19.149999618530273,19.200000762939453,19.674999237060547,2686600
2005-07-29,19.735000610351562,19.514999389648438,19.735000610351562,19.56999969482422,1961600
2005-08-01,19.645000457763672,19.235000610351562,19.549999237060547,19.385000228881836,2252800
2005-08-02,19.510000228881836,19.299999237060547,19.350000381469727,19.485000610351562,1800400
2005-08-03,19.7549991607666,19.450000762939453,19.530000686645508,19.665000915527344,3028600
2005-08-04,19.690000534057617,19.350000381469727,19.649999618530273,19.46500015258789,1440800
2005-08-05,19.579999923706055,19.024999618530273,19.485000610351562,19.149999618530273,2092400
2005-08-08,19.209999084472656,18.854999542236328,19.139999389648438,18.950000762939453,2201200
2005-08-09,18.954999923706055,18.709999084472656,18.924999237060547,18.795000076293945,3340400
2005-08-10,18.850000381469727,18.649999618530273,18.850000381469727,18.69499969482422,3130600
2005-08-11,18.895000457763672,18.645000457763672,18.69499969482422,18.809999465942383,1990000
2005-08-12,18.825000762939453,18.649999618530273,18.739999771118164,18.65999984741211,2141400
2005-08-15,18.899999618530273,18.65999984741211,18.709999084472656,18.700000762939453,3128000
2005-08-16,20.540000915527344,19.575000762939453,19.600000381469727,20.399999618530273,13127800
2005-08-17,20.69499969482422,20.260000228881836,20.549999237060547,20.489999771118164,4296000
2005-08-18,21.0049991607666,20.475000381469727,20.524999618530273,20.920000076293945,6045600
2005-08-19,20.8799991607666,20.665000915527344,20.875,20.729999542236328,4129000
2005-08-22,20.825000762939453,20.44499969482422,20.71500015258789,20.53499984741211,3779000
2005-08-23,20.579999923706055,20.350000381469727,20.5,20.364999771118164,2489400
2005-08-24,20.299999237060547,20.010000228881836,20.299999237060547,20.084999084472656,3761200
2005-08-25,20.2450008392334,20.024999618530273,20.049999237060547,20.229999542236328,1666200
2005-08-26,20.229999542236328,19.934999465942383,20.225000381469727,19.954999923706055,1563200
2005-08-29,20.299999237060547,19.94499969482422,19.954999923706055,20.295000076293945,1210400
2005-08-30,20.44499969482422,19.96500015258789,20.274999618530273,20.174999237060547,2159000
2005-08-31,20.260000228881836,20.049999237060547,20.1200008392334,20.19499969482422,2155000
2005-09-01,20.364999771118164,20.075000762939453,20.139999389648438,20.295000076293945,2081600
2005-09-02,20.3700008392334,20.139999389648438,20.280000686645508,20.264999389648438,1093800
2005-09-06,20.395000457763672,20.114999771118164,20.260000228881836,20.385000228881836,1152000
2005-09-07,20.575000762939453,20.350000381469727,20.46500015258789,20.524999618530273,2424000
2005-09-08,20.545000076293945,20.024999618530273,20.545000076293945,20.079999923706055,2308200
2005-09-09,20.229999542236328,20.0049991607666,20.079999923706055,20.15999984741211,1520800
2005-09-12,20.334999084472656,19.954999923706055,20.06999969482422,20.184999465942383,777800
2005-09-13,20.204999923706055,19.96500015258789,20.075000762939453,19.9950008392334,1542800
2005-09-14,20.045000076293945,19.770000457763672,19.975000381469727,19.799999237060547,1874200
2005-09-15,20.1200008392334,19.815000534057617,19.885000228881836,20.084999084472656,1173200
2005-09-16,20.334999084472656,20.075000762939453,20.1200008392334,20.290000915527344,1423600
2005-09-19,20.375,20.19499969482422,20.2549991607666,20.239999771118164,1557200
2005-09-20,18.375,17.125,18.375,18.239999771118164,22091200
2005-09-21,18.125,17.875,18.100000381469727,17.989999771118164,8339000
2005-09-22,17.969999313354492,17.700000762939453,17.94499969482422,17.834999084472656,3675000
2005-09-23,17.860000610351562,17.700000762939453,17.774999618530273,17.700000762939453,3911800
2005-09-26,17.825000762939453,17.454999923706055,17.825000762939453,17.5,7573400
2005-09-27,17.649999618530273,17.475000381469727,17.625,17.559999465942383,5374200
2005-09-28,17.600000381469727,17.354999542236328,17.559999465942383,17.354999542236328,4763200
2005-09-29,17.024999618530273,16.825000762939453,16.875,16.959999084472656,7287800
2005-09-30,17.469999313354492,16.975000381469727,16.975000381469727,17.415000915527344,2804400
2005-10-03,17.725000381469727,17.424999237060547,17.454999923706055,17.645000457763672,3349200
2005-10-04,17.790000915527344,17.469999313354492,17.489999771118164,17.59000015258789,3026800
2005-10-05,17.75,17.325000762939453,17.625,17.399999618530273,2836800
2005-10-06,17.639999389648438,17.434999465942383,17.5,17.565000534057617,3673200
2005-10-07,17.709999084472656,17.520000457763672,17.575000762939453,17.559999465942383,2753000
2005-10-10,17.670000076293945,17.485000610351562,17.549999237060547,17.5049991607666,1476000
2005-10-11,17.559999465942383,17.424999237060547,17.549999237060547,17.5,2080000
2005-10-12,17.450000762939453,17.149999618530273,17.450000762939453,17.260000228881836,2548400
2005-10-13,17.475000381469727,17.209999084472656,17.274999618530273,17.40999984741211,1458000
2005-10-14,17.645000457763672,17.309999465942383,17.415000915527344,17.604999542236328,1425200
2005-10-17,17.774999618530273,17.5,17.549999237060547,17.68000030517578,1152400
2005-10-18,17.829999923706055,17.600000381469727,17.65999984741211,17.625,2352600
2005-10-19,17.584999084472656,17.270000457763672,17.485000610351562,17.385000228881836,1888200
2005-10-20,17.399999618530273,16.950000762939453,17.399999618530273,16.969999313354492,2940800
2005-10-21,17.139999389648438,16.8700008392334,16.989999771118164,16.8799991607666,2221400
2005-10-24,17.09000015258789,16.8700008392334,16.93000030517578,16.950000762939453,2477400
2005-10-25,16.94499969482422,16.40999984741211,16.834999084472656,16.6299991607666,3631200
2005-10-26,15.760000228881836,14.989999771118164,15.625,15.354999542236328,13306000
2005-10-27,15.399999618530273,15.149999618530273,15.324999809265137,15.399999618530273,8127400
2005-10-28,16.209999084472656,15.34000015258789,15.350000381469727,16.209999084472656,6735800
2005-10-31,16.614999771118164,16.219999313354492,16.235000610351562,16.584999084472656,4548600
2005-11-01,16.649999618530273,16.399999618530273,16.540000915527344,16.510000228881836,3090800
2005-11-02,16.6200008392334,16.450000762939453,16.5,16.614999771118164,3418200
2005-11-03,16.674999237060547,16.485000610351562,16.614999771118164,16.524999618530273,5451600
2005-11-04,16.600000381469727,16.459999084472656,16.510000228881836,16.5,3270000
2005-11-07,16.7450008392334,16.4950008392334,16.575000762939453,16.6299991607666,1922400
2005-11-08,16.600000381469727,16.415000915527344,16.450000762939453,16.450000762939453,1258800
2005-11-09,16.614999771118164,16.200000762939453,16.389999389648438,16.604999542236328,9393600
2005-11-10,16.954999923706055,16.524999618530273,16.684999465942383,16.920000076293945,1393600
2005-11-11,17.075000762939453,16.649999618530273,16.975000381469727,16.684999465942383,1438200
2005-11-14,16.889999389648438,16.454999923706055,16.704999923706055,16.565000534057617,1821400
2005-11-15,16.78499984741211,16.190000534057617,16.625,16.424999237060547,2825000
2005-11-16,16.53499984741211,16.125,16.350000381469727,16.235000610351562,1669000
2005-11-17,16.690000534057617,16.235000610351562,16.239999771118164,16.635000228881836,1189600
2005-11-18,16.875,16.530000686645508,16.604999542236328,16.65999984741211,1546400
2005-11-21,16.80500030517578,16.610000610351562,16.649999618530273,16.725000381469727,1070400
2005-11-22,16.725000381469727,16.174999237060547,16.725000381469727,16.475000381469727,1980000
2005-11-23,16.674999237060547,16.3700008392334,16.489999771118164,16.584999084472656,1218800
2005-11-25,16.915000915527344,16.604999542236328,16.65999984741211,16.860000610351562,463000
2005-11-28,17.0049991607666,16.610000610351562,16.950000762939453,16.610000610351562,2150800
2005-11-29,16.719999313354492,16.485000610351562,16.604999542236328,16.575000762939453,1484000
2005-11-30,16.725000381469727,16.5,16.549999237060547,16.5049991607666,1283400
2005-12-01,16.825000762939453,16.524999618530273,16.600000381469727,16.725000381469727,1997000
2005-12-02,17.03499984741211,16.549999237060547,16.690000534057617,17.03499984741211,1350200
2005-12-05,17.15999984741211,16.959999084472656,17.0,17.1200008392334,2269600
2005-12-06,17.1299991607666,16.959999084472656,17.114999771118164,17.049999237060547,2511200
2005-12-07,16.844999313354492,16.549999237060547,16.844999313354492,16.700000762939453,1696000
2005-12-08,16.75,16.55500030517578,16.649999618530273,16.59000015258789,1725600
2005-12-09,16.75,16.520000457763672,16.53499984741211,16.65999984741211,884000
2005-12-12,17.389999389648438,16.790000915527344,16.825000762939453,17.280000686645508,2373600
2005-12-13,17.334999084472656,16.975000381469727,17.329999923706055,17.049999237060547,2211600
2005-12-14,17.260000228881836,16.885000228881836,17.125,17.104999542236328,1839600
2005-12-15,17.21500015258789,16.860000610351562,17.024999618530273,16.93000030517578,1619000
2005-12-16,17.125,16.834999084472656,16.934999465942383,16.950000762939453,1976600
2005-12-19,17.075000762939453,16.684999465942383,16.975000381469727,16.700000762939453,1078200
2005-12-20,16.770000457763672,16.354999542236328,16.655000686645508,16.684999465942383,1231000
2005-12-21,16.825000762939453,16.420000076293945,16.665000915527344,16.53499984741211,1646600
2005-12-22,16.700000762939453,16.360000610351562,16.510000228881836,16.53499984741211,2025400
2005-12-23,16.704999923706055,16.434999465942383,16.434999465942383,16.655000686645508,1032400
