Date,High_GD,Low_GD,Open_GD,Close_GD,Volume_GD
2008-08-13,94.04000091552734,91.87999725341797,93.19000244140625,93.45999908447266,2641600
2008-08-14,93.2300033569336,89.61000061035156,91.19000244140625,92.45999908447266,3920700
2008-08-15,94.19000244140625,91.01000213623047,91.01000213623047,93.41000366210938,2659200
2008-08-18,93.81999969482422,91.62999725341797,93.81999969482422,92.23999786376953,1852400
2008-08-19,93.19999694824219,90.97000122070312,91.76000213623047,91.98999786376953,2958700
2008-08-20,92.69000244140625,90.47000122070312,92.36000061035156,91.26000213623047,2244000
2008-08-21,91.94999694824219,90.08999633789062,90.62000274658203,91.7699966430664,2642000
2008-08-22,92.19999694824219,90.70999908447266,92.08000183105469,92.0,2157900
2008-08-25,92.29000091552734,90.33999633789062,91.69000244140625,91.12000274658203,2241600
2008-08-26,92.31999969482422,90.19000244140625,90.91999816894531,92.20999908447266,1572600
2008-08-27,92.73999786376953,90.81999969482422,92.19000244140625,92.30999755859375,1383500
2008-08-28,94.41000366210938,92.26000213623047,92.55000305175781,94.01000213623047,2107300
2008-08-29,94.05999755859375,92.23999786376953,93.86000061035156,92.30000305175781,1696600
2008-09-02,93.94999694824219,92.30000305175781,93.02999877929688,92.55999755859375,2072500
2008-09-03,93.05999755859375,90.44000244140625,92.26000213623047,91.16999816894531,2441700
2008-09-04,90.55000305175781,83.9800033569336,90.27999877929688,85.29000091552734,7363700
2008-09-05,86.54000091552734,84.87000274658203,85.69999694824219,85.63999938964844,2891000
2008-09-08,88.05999755859375,85.2699966430664,87.4800033569336,86.20999908447266,3860000
2008-09-09,86.98999786376953,84.51000213623047,86.19999694824219,84.55000305175781,3643100
2008-09-10,85.55999755859375,82.83999633789062,85.0,83.0199966430664,4442500
2008-09-11,84.83999633789062,82.58000183105469,82.69999694824219,84.7699966430664,4227800
2008-09-12,85.55000305175781,83.55999755859375,84.0,84.93000030517578,2286000
2008-09-15,85.01000213623047,83.01000213623047,83.2699966430664,83.91000366210938,3728000
2008-09-16,85.69000244140625,82.4800033569336,82.69000244140625,85.08999633789062,3858000
2008-09-17,84.55000305175781,82.0,84.5,82.27999877929688,3333200
2008-09-18,84.44999694824219,79.3499984741211,82.94999694824219,83.83999633789062,4890400
2008-09-19,86.37999725341797,81.38999938964844,84.12999725341797,82.38999938964844,4054500
2008-09-22,82.87000274658203,80.72000122070312,82.87000274658203,81.26000213623047,2560900
2008-09-23,81.62999725341797,79.66000366210938,81.33999633789062,79.91000366210938,1969500
2008-09-24,79.80000305175781,76.75,79.27999877929688,77.7300033569336,4669000
2008-09-25,79.31999969482422,76.56999969482422,78.0,76.73999786376953,4666100
2008-09-26,75.75,73.12000274658203,74.91999816894531,74.91999816894531,6140000
2008-09-29,74.8499984741211,70.0,74.0,71.4000015258789,5568500
2008-09-30,73.87000274658203,71.23999786376953,72.01000213623047,73.62000274658203,3799700
2008-10-01,73.62000274658203,71.66000366210938,73.06999969482422,72.0,4427300
2008-10-02,72.37000274658203,69.58999633789062,71.63999938964844,70.26000213623047,5522600
2008-10-03,71.7699966430664,67.9000015258789,70.94000244140625,68.19999694824219,4832100
2008-10-06,67.37999725341797,63.88999938964844,66.97000122070312,65.91999816894531,4804500
2008-10-07,67.94000244140625,65.05000305175781,66.97000122070312,65.05000305175781,4342000
2008-10-08,67.70999908447266,63.650001525878906,63.7400016784668,65.55999755859375,5485700
2008-10-09,66.38999938964844,60.91999816894531,66.02999877929688,60.91999816894531,4136700
2008-10-10,60.54999923706055,55.13999938964844,58.439998626708984,57.38999938964844,7376900
2008-10-13,61.40999984741211,57.099998474121094,59.22999954223633,61.099998474121094,3560300
2008-10-14,64.7699966430664,60.459999084472656,63.41999816894531,61.4900016784668,4358100
2008-10-15,61.380001068115234,56.0,61.15999984741211,56.36000061035156,3178700
2008-10-16,60.22999954223633,54.400001525878906,56.36000061035156,59.84000015258789,4299000
2008-10-17,61.20000076293945,55.529998779296875,58.599998474121094,57.119998931884766,4081700
2008-10-20,60.29999923706055,57.130001068115234,57.72999954223633,60.29999923706055,2434900
2008-10-21,60.11000061035156,55.119998931884766,59.7400016784668,55.47999954223633,4293400
2008-10-22,57.86000061035156,54.45000076293945,56.209999084472656,56.4900016784668,5401600
2008-10-23,58.33000183105469,53.31999969482422,56.380001068115234,56.959999084472656,3508000
2008-10-24,56.52000045776367,51.900001525878906,53.40999984741211,54.70000076293945,3344800
2008-10-27,55.29999923706055,52.150001525878906,53.880001068115234,52.27000045776367,3443400
2008-10-28,58.5099983215332,52.11000061035156,53.27000045776367,58.400001525878906,2799200
2008-10-29,60.779998779296875,57.41999816894531,58.25,58.2400016784668,3859200
2008-10-30,61.310001373291016,58.34000015258789,59.95000076293945,60.709999084472656,2901000
2008-10-31,61.619998931884766,59.369998931884766,60.709999084472656,60.31999969482422,2807300
2008-11-03,61.27000045776367,59.439998626708984,60.08000183105469,61.02000045776367,2367800
2008-11-04,63.86000061035156,61.83000183105469,62.41999816894531,63.77000045776367,2575300
2008-11-05,63.66999816894531,61.7400016784668,62.790000915527344,62.11000061035156,3462700
2008-11-06,62.61000061035156,60.0099983215332,62.349998474121094,60.43000030517578,4969600
2008-11-07,62.290000915527344,60.13999938964844,60.72999954223633,61.43000030517578,3006800
2008-11-10,63.40999984741211,60.20000076293945,62.41999816894531,60.93000030517578,2092300
2008-11-11,60.66999816894531,58.36000061035156,60.22999954223633,59.290000915527344,2500200
2008-11-12,58.849998474121094,57.02000045776367,58.33000183105469,57.54999923706055,4072300
2008-11-13,59.209999084472656,52.33000183105469,57.77000045776367,56.20000076293945,7874400
2008-11-14,58.75,55.04999923706055,55.29999923706055,55.5099983215332,3496800
2008-11-17,55.79999923706055,53.040000915527344,55.540000915527344,53.5099983215332,3583700
2008-11-18,54.0,51.540000915527344,53.66999816894531,53.2400016784668,4443000
2008-11-19,54.61000061035156,49.130001068115234,53.2400016784668,49.25,4604800
2008-11-20,51.900001525878906,48.040000915527344,48.66999816894531,48.79999923706055,5713900
2008-11-21,52.290000915527344,48.36000061035156,49.86000061035156,51.95000076293945,4750100
2008-11-24,52.9900016784668,50.0,52.70000076293945,50.209999084472656,4720200
2008-11-25,52.13999938964844,48.599998474121094,50.939998626708984,49.61000061035156,4567500
2008-11-26,50.29999923706055,47.810001373291016,49.029998779296875,50.18000030517578,3338000
2008-11-28,51.66999816894531,49.59000015258789,49.619998931884766,51.66999816894531,1057300
2008-12-01,50.7400016784668,48.43000030517578,50.52000045776367,48.540000915527344,3237900
2008-12-02,50.88999938964844,48.52000045776367,48.91999816894531,50.11000061035156,3036200
2008-12-03,51.790000915527344,49.040000915527344,49.349998474121094,51.650001525878906,3466700
2008-12-04,52.7400016784668,49.22999954223633,51.220001220703125,49.95000076293945,3253600
2008-12-05,51.650001525878906,48.15999984741211,49.15999984741211,51.5,3008400
2008-12-08,54.9900016784668,51.709999084472656,51.709999084472656,54.22999954223633,3716200
2008-12-09,55.11000061035156,53.20000076293945,54.470001220703125,54.25,2707800
2008-12-10,55.52000045776367,53.72999954223633,55.150001525878906,54.290000915527344,2772800
2008-12-11,55.04999923706055,53.220001220703125,53.88999938964844,53.810001373291016,2478400
2008-12-12,53.58000183105469,52.189998626708984,53.06999969482422,53.279998779296875,2875600
2008-12-15,53.779998779296875,52.34000015258789,53.779998779296875,53.11000061035156,2718000
2008-12-16,56.400001525878906,53.060001373291016,53.38999938964844,56.34000015258789,2450700
2008-12-17,56.68000030517578,54.650001525878906,56.68000030517578,55.4900016784668,1991900
2008-12-18,57.689998626708984,55.540000915527344,56.41999816894531,55.869998931884766,3111300
2008-12-19,57.880001068115234,55.470001220703125,56.40999984741211,55.86000061035156,3693400
2008-12-22,56.310001373291016,54.2599983215332,56.0,55.47999954223633,2353200
2008-12-23,56.689998626708984,54.529998779296875,55.290000915527344,54.72999954223633,1761900
2008-12-24,55.470001220703125,54.689998626708984,54.689998626708984,55.2599983215332,512000
2008-12-26,56.029998779296875,55.279998779296875,55.5099983215332,55.90999984741211,707100
2008-12-29,56.06999969482422,53.959999084472656,55.939998626708984,54.529998779296875,1830200
2008-12-30,56.52000045776367,54.79999923706055,54.90999984741211,56.40999984741211,1364300
2008-12-31,58.209999084472656,56.40999984741211,56.630001068115234,57.59000015258789,1626700
2009-01-02,59.869998931884766,57.189998626708984,57.7599983215332,59.7599983215332,1649100
2009-01-05,60.18000030517578,58.88999938964844,59.380001068115234,59.7400016784668,1467200
2009-01-06,61.459999084472656,59.7400016784668,61.459999084472656,61.22999954223633,2256400
2009-01-07,60.66999816894531,58.36000061035156,60.66999816894531,58.83000183105469,1751200
2009-01-08,59.27000045776367,57.650001525878906,58.470001220703125,59.209999084472656,1929400
2009-01-09,58.95000076293945,57.33000183105469,57.720001220703125,57.91999816894531,1761400
2009-01-12,58.40999984741211,57.279998779296875,57.91999816894531,57.68000030517578,1806900
2009-01-13,57.61000061035156,54.75,57.61000061035156,55.099998474121094,4161200
2009-01-14,55.310001373291016,53.88999938964844,54.47999954223633,54.470001220703125,4076200
2009-01-15,55.18000030517578,51.4900016784668,54.61000061035156,53.060001373291016,3953200
2009-01-16,54.9900016784668,53.209999084472656,53.650001525878906,54.59000015258789,2954400
2009-01-20,54.72999954223633,52.060001373291016,54.25,52.20000076293945,4021700
2009-01-21,54.209999084472656,51.91999816894531,52.63999938964844,54.0099983215332,2481900
2009-01-22,54.369998931884766,52.68000030517578,53.54999923706055,53.880001068115234,2827300
2009-01-23,53.9900016784668,51.95000076293945,52.93000030517578,53.31999969482422,2162700
2009-01-26,54.84000015258789,52.790000915527344,52.970001220703125,54.599998474121094,3338600
2009-01-27,56.529998779296875,54.79999923706055,54.9900016784668,55.720001220703125,2636400
2009-01-28,61.380001068115234,58.560001373291016,59.31999969482422,60.0099983215332,5319200
2009-01-29,59.13999938964844,57.11000061035156,58.84000015258789,58.2400016784668,5189100
2009-01-30,58.880001068115234,56.18000030517578,58.5,56.72999954223633,2683800
2009-02-02,56.0,54.529998779296875,55.9900016784668,55.290000915527344,2578100
2009-02-03,55.970001220703125,54.130001068115234,55.790000915527344,55.29999923706055,3514100
2009-02-04,56.38999938964844,54.79999923706055,55.349998474121094,55.04999923706055,2466600
2009-02-05,56.81999969482422,54.560001373291016,54.560001373291016,56.22999954223633,2357900
2009-02-06,57.439998626708984,55.959999084472656,56.0099983215332,57.209999084472656,3254000
2009-02-09,57.540000915527344,56.349998474121094,56.959999084472656,56.75,2447200
2009-02-10,56.75,54.08000183105469,56.11000061035156,54.439998626708984,2631700
2009-02-11,55.099998474121094,53.36000061035156,54.83000183105469,53.88999938964844,2834900
2009-02-12,53.900001525878906,52.0099983215332,53.04999923706055,53.83000183105469,3510000
2009-02-13,55.369998931884766,53.63999938964844,53.79999923706055,54.4900016784668,2037100
2009-02-17,53.65999984741211,51.86000061035156,53.65999984741211,52.880001068115234,3103700
2009-02-18,53.11000061035156,51.900001525878906,53.11000061035156,51.959999084472656,2690900
2009-02-19,52.93000030517578,51.72999954223633,52.290000915527344,51.869998931884766,3040100
2009-02-20,51.63999938964844,49.91999816894531,51.220001220703125,50.81999969482422,4080700
2009-02-23,51.209999084472656,48.810001373291016,51.209999084472656,48.939998626708984,2218900
2009-02-24,49.470001220703125,47.849998474121094,49.2400016784668,49.02000045776367,3933900
2009-02-25,48.869998931884766,46.310001373291016,48.869998931884766,46.540000915527344,5078500
2009-02-26,47.20000076293945,45.38999938964844,47.09000015258789,45.68000030517578,2867600
2009-02-27,45.130001068115234,43.7599983215332,44.959999084472656,43.81999969482422,3566000
2009-03-02,42.939998626708984,40.939998626708984,42.939998626708984,41.04999923706055,5063400
2009-03-03,41.779998779296875,39.7599983215332,41.470001220703125,39.83000183105469,4875200
2009-03-04,40.61000061035156,39.560001373291016,40.310001373291016,40.220001220703125,7107100
2009-03-05,39.40999984741211,36.97999954223633,37.5,37.380001068115234,10657700
2009-03-06,38.0,35.279998779296875,36.9900016784668,36.4900016784668,7498500
2009-03-09,36.650001525878906,35.810001373291016,36.060001373291016,36.310001373291016,5291800
2009-03-10,37.72999954223633,36.130001068115234,36.849998474121094,37.599998474121094,4291700
2009-03-11,38.06999969482422,35.849998474121094,37.77000045776367,36.40999984741211,4446000
2009-03-12,37.810001373291016,35.90999984741211,36.5099983215332,37.56999969482422,4211400
2009-03-13,38.16999816894531,37.279998779296875,37.810001373291016,37.599998474121094,3967800
2009-03-16,40.2599983215332,37.65999984741211,37.95000076293945,39.04999923706055,4302700
2009-03-17,39.56999969482422,38.2599983215332,39.209999084472656,39.54999923706055,3406500
2009-03-18,40.09000015258789,37.959999084472656,39.400001525878906,39.220001220703125,4463000
2009-03-19,39.72999954223633,37.279998779296875,39.369998931884766,37.86000061035156,5653100
2009-03-20,38.41999816894531,37.310001373291016,37.88999938964844,37.650001525878906,4414000
2009-03-23,39.66999816894531,38.04999923706055,38.04999923706055,39.63999938964844,4359900
2009-03-24,40.16999816894531,39.18000030517578,39.290000915527344,39.5,4206500
2009-03-25,41.16999816894531,39.41999816894531,40.099998474121094,40.310001373291016,3685700
2009-03-26,43.130001068115234,40.400001525878906,40.720001220703125,43.06999969482422,4874100
2009-03-27,43.45000076293945,42.220001220703125,42.630001068115234,43.119998931884766,4652500
2009-03-30,42.560001373291016,41.2400016784668,42.22999954223633,42.34000015258789,5585200
2009-03-31,42.720001220703125,41.5099983215332,42.68000030517578,41.59000015258789,4799700
2009-04-01,42.33000183105469,40.779998779296875,41.20000076293945,42.189998626708984,3398600
2009-04-02,44.150001525878906,42.619998931884766,42.88999938964844,43.119998931884766,4052900
2009-04-03,43.310001373291016,41.86000061035156,42.959999084472656,42.65999984741211,3408000
2009-04-06,45.90999984741211,42.29999923706055,42.709999084472656,45.560001373291016,5881100
2009-04-07,45.779998779296875,43.189998626708984,44.970001220703125,43.54999923706055,4316100
2009-04-08,44.150001525878906,43.290000915527344,43.61000061035156,44.0,2675400
2009-04-09,45.099998474121094,44.36000061035156,44.84000015258789,44.939998626708984,3582700
2009-04-13,44.68000030517578,43.619998931884766,44.52000045776367,44.0099983215332,2898800
2009-04-14,44.15999984741211,43.11000061035156,43.709999084472656,43.93000030517578,2654100
2009-04-15,44.38999938964844,43.369998931884766,43.81999969482422,44.29999923706055,2300400
2009-04-16,45.790000915527344,44.040000915527344,44.630001068115234,45.540000915527344,3139900
2009-04-17,46.79999923706055,45.31999969482422,45.75,46.54999923706055,4076800
2009-04-20,46.0,44.83000183105469,46.0,45.369998931884766,3543700
2009-04-21,46.59000015258789,45.060001373291016,45.2599983215332,46.470001220703125,4226800
2009-04-22,49.25,46.880001068115234,46.880001068115234,48.22999954223633,4100900
2009-04-23,49.5,47.61000061035156,48.5,49.5,4639700
2009-04-24,49.810001373291016,48.5,49.810001373291016,49.18000030517578,3371800
