Date,High_BA,Low_BA,Open_BA,Close_BA,Volume_BA
2004-02-06,45.02000045776367,43.9900016784668,44.36000061035156,44.349998474121094,4877300
2004-02-09,44.349998474121094,43.720001220703125,44.20000076293945,43.959999084472656,3042800
2004-02-10,43.900001525878906,43.5,43.81999969482422,43.77000045776367,2803500
2004-02-11,44.61000061035156,43.31999969482422,43.599998474121094,44.4900016784668,3146000
2004-02-12,44.47999954223633,44.02000045776367,44.29999923706055,44.369998931884766,1798300
2004-02-13,44.65999984741211,44.16999816894531,44.20000076293945,44.45000076293945,1935900
2004-02-17,44.75,44.38999938964844,44.599998474121094,44.599998474121094,2101100
2004-02-18,45.099998474121094,44.380001068115234,44.900001525878906,44.59000015258789,2962600
2004-02-19,44.959999084472656,44.400001525878906,44.900001525878906,44.52000045776367,3531800
2004-02-20,44.939998626708984,44.29999923706055,44.650001525878906,44.34000015258789,3277100
2004-02-23,44.56999969482422,43.09000015258789,44.540000915527344,43.619998931884766,4039400
2004-02-24,43.72999954223633,42.900001525878906,43.29999923706055,43.220001220703125,3146900
2004-02-25,44.060001373291016,43.09000015258789,43.220001220703125,43.81999969482422,3079600
2004-02-26,43.720001220703125,41.970001220703125,43.0,42.439998626708984,7138600
2004-02-27,43.56999969482422,42.650001525878906,42.650001525878906,43.369998931884766,6752700
2004-03-01,43.869998931884766,43.0,43.380001068115234,43.77000045776367,2622000
2004-03-02,43.86000061035156,42.97999954223633,43.54999923706055,43.33000183105469,2843200
2004-03-03,43.400001525878906,42.959999084472656,43.06999969482422,43.060001373291016,2838400
2004-03-04,43.0,42.220001220703125,42.869998931884766,42.630001068115234,2423400
2004-03-05,42.900001525878906,42.13999938964844,42.54999923706055,42.720001220703125,3163700
2004-03-08,42.849998474121094,42.400001525878906,42.720001220703125,42.41999816894531,2552800
2004-03-09,42.70000076293945,41.40999984741211,42.20000076293945,41.68000030517578,3561800
2004-03-10,41.75,40.72999954223633,41.75,41.119998931884766,3745800
2004-03-11,41.119998931884766,40.06999969482422,41.0,40.150001525878906,3113400
2004-03-12,40.38999938964844,38.869998931884766,40.08000183105469,40.29999923706055,4599100
2004-03-15,40.459999084472656,39.43000030517578,39.95000076293945,39.779998779296875,3114000
2004-03-16,39.59000015258789,38.97999954223633,38.97999954223633,39.40999984741211,3629000
2004-03-17,39.88999938964844,39.47999954223633,39.54999923706055,39.79999923706055,2581800
2004-03-18,39.93000030517578,39.29999923706055,39.75,39.720001220703125,2352800
2004-03-19,40.04999923706055,39.369998931884766,39.720001220703125,39.43000030517578,2732400
2004-03-22,38.900001525878906,38.040000915527344,38.43000030517578,38.68000030517578,4475800
2004-03-23,39.88999938964844,38.93000030517578,38.93000030517578,39.11000061035156,3495900
2004-03-24,39.27000045776367,38.34000015258789,38.72999954223633,39.029998779296875,3381100
2004-03-25,39.900001525878906,39.099998474121094,39.25,39.720001220703125,2025300
2004-03-26,39.77000045776367,39.099998474121094,39.52000045776367,39.349998474121094,3591900
2004-03-29,40.02000045776367,39.599998474121094,39.79999923706055,39.93000030517578,2133500
2004-03-30,40.43000030517578,39.70000076293945,39.79999923706055,40.33000183105469,2467300
2004-03-31,41.349998474121094,40.31999969482422,40.5,41.06999969482422,3416500
2004-04-01,41.27000045776367,40.599998474121094,41.06999969482422,40.77000045776367,2315900
2004-04-02,42.040000915527344,41.04999923706055,41.099998474121094,41.84000015258789,3273200
2004-04-05,42.58000183105469,41.849998474121094,41.849998474121094,42.540000915527344,2391800
2004-04-06,42.400001525878906,42.11000061035156,42.349998474121094,42.36000061035156,1925000
2004-04-07,42.36000061035156,41.5099983215332,42.15999984741211,41.7599983215332,2845300
2004-04-08,42.22999954223633,41.20000076293945,41.95000076293945,41.349998474121094,2152000
2004-04-12,42.189998626708984,41.599998474121094,41.70000076293945,42.150001525878906,1606200
2004-04-13,42.599998474121094,41.68000030517578,42.16999816894531,41.779998779296875,2586000
2004-04-14,41.900001525878906,41.41999816894531,41.72999954223633,41.56999969482422,1666800
2004-04-15,42.029998779296875,41.11000061035156,41.849998474121094,41.529998779296875,1516200
2004-04-16,42.2400016784668,41.400001525878906,42.029998779296875,41.5,2625100
2004-04-19,41.709999084472656,41.38999938964844,41.630001068115234,41.4900016784668,1312800
2004-04-20,41.70000076293945,40.54999923706055,41.470001220703125,40.54999923706055,2292100
2004-04-21,41.220001220703125,40.310001373291016,40.4900016784668,40.849998474121094,2137500
2004-04-22,42.630001068115234,41.349998474121094,41.70000076293945,42.27000045776367,3583200
2004-04-23,42.75,41.869998931884766,42.15999984741211,42.45000076293945,2225600
2004-04-26,43.5,42.93000030517578,43.150001525878906,43.2400016784668,3311100
2004-04-27,44.0,43.2400016784668,43.2400016784668,43.54999923706055,2892200
2004-04-28,44.900001525878906,43.54999923706055,44.04999923706055,44.029998779296875,6048100
2004-04-29,44.150001525878906,43.06999969482422,44.029998779296875,43.25,2485400
2004-04-30,43.279998779296875,42.599998474121094,43.25,42.689998626708984,2675700
2004-05-03,44.0,43.20000076293945,43.25,43.58000183105469,2806900
2004-05-04,43.65999984741211,43.0099983215332,43.58000183105469,43.279998779296875,3223200
2004-05-05,44.09000015258789,43.0,43.130001068115234,43.7599983215332,2519100
2004-05-06,44.29999923706055,43.5,43.68000030517578,43.93000030517578,3401400
2004-05-07,44.04999923706055,43.310001373291016,43.599998474121094,43.400001525878906,2263900
2004-05-10,43.279998779296875,42.290000915527344,43.0,42.59000015258789,3666900
2004-05-11,43.36000061035156,42.40999984741211,42.5,43.18000030517578,3322000
2004-05-12,43.58000183105469,42.70000076293945,43.20000076293945,43.58000183105469,2763300
2004-05-13,43.84000015258789,43.18000030517578,43.630001068115234,43.619998931884766,2008300
2004-05-14,43.59000015258789,42.95000076293945,43.099998474121094,43.439998626708984,2710000
2004-05-17,43.61000061035156,42.4900016784668,42.70000076293945,42.72999954223633,2454500
2004-05-18,43.20000076293945,42.70000076293945,42.84000015258789,43.02000045776367,1477200
2004-05-19,44.11000061035156,43.040000915527344,43.099998474121094,43.380001068115234,3016800
2004-05-20,43.220001220703125,42.75,43.13999938964844,42.91999816894531,2281200
2004-05-21,43.459999084472656,43.0,43.150001525878906,43.400001525878906,2493000
2004-05-24,44.599998474121094,44.02000045776367,44.220001220703125,44.560001373291016,3803600
2004-05-25,44.91999816894531,44.25,44.54999923706055,44.70000076293945,3989900
2004-05-26,44.97999954223633,44.130001068115234,44.349998474121094,44.7599983215332,3432900
2004-05-27,46.619998931884766,44.90999984741211,45.0,46.20000076293945,6691500
2004-05-28,46.5,45.45000076293945,46.0,45.79999923706055,5323600
2004-06-01,46.29999923706055,45.5099983215332,45.900001525878906,45.880001068115234,4211300
2004-06-02,47.220001220703125,45.900001525878906,47.220001220703125,46.75,4115400
2004-06-03,46.650001525878906,46.099998474121094,46.45000076293945,46.099998474121094,2363100
2004-06-04,47.029998779296875,46.20000076293945,46.29999923706055,46.900001525878906,2832700
2004-06-07,48.400001525878906,47.470001220703125,47.5,48.130001068115234,5770800
2004-06-08,48.130001068115234,47.619998931884766,48.0,48.09000015258789,3664400
2004-06-09,48.81999969482422,48.04999923706055,48.09000015258789,48.65999984741211,3340400
2004-06-10,48.83000183105469,48.439998626708984,48.619998931884766,48.75,2532500
2004-06-14,48.97999954223633,48.369998931884766,48.5,48.83000183105469,4027300
2004-06-15,49.900001525878906,48.900001525878906,49.900001525878906,49.25,7011800
2004-06-16,50.0,49.310001373291016,49.470001220703125,49.900001525878906,3370100
2004-06-17,49.689998626708984,49.34000015258789,49.58000183105469,49.470001220703125,3540400
2004-06-18,49.95000076293945,49.2400016784668,49.31999969482422,49.79999923706055,4066600
2004-06-21,49.91999816894531,49.470001220703125,49.650001525878906,49.5,2346100
2004-06-22,49.790000915527344,49.33000183105469,49.349998474121094,49.66999816894531,2640700
2004-06-23,50.75,49.400001525878906,49.5,50.66999816894531,3559100
2004-06-24,50.779998779296875,50.11000061035156,50.2599983215332,50.349998474121094,2463300
2004-06-25,51.349998474121094,50.400001525878906,50.41999816894531,51.29999923706055,4449200
2004-06-28,51.4900016784668,50.099998474121094,51.29999923706055,50.209999084472656,2966400
2004-06-29,50.70000076293945,49.81999969482422,49.9900016784668,50.5099983215332,3127500
2004-06-30,51.22999954223633,50.41999816894531,50.5099983215332,51.09000015258789,2692000
2004-07-01,50.529998779296875,49.56999969482422,50.099998474121094,49.900001525878906,3591700
2004-07-02,49.689998626708984,48.84000015258789,49.52000045776367,49.52000045776367,2820700
2004-07-06,50.11000061035156,49.06999969482422,49.900001525878906,49.310001373291016,4004200
2004-07-07,49.83000183105469,49.130001068115234,49.54999923706055,49.38999938964844,2882300
2004-07-08,50.27000045776367,48.81999969482422,49.38999938964844,49.970001220703125,3536200
2004-07-09,50.25,49.880001068115234,49.939998626708984,50.040000915527344,2353100
2004-07-12,50.29999923706055,49.75,49.95000076293945,50.20000076293945,2947400
2004-07-13,50.369998931884766,49.91999816894531,50.20000076293945,50.2599983215332,2052000
2004-07-14,50.650001525878906,49.150001525878906,50.2599983215332,49.31999969482422,2811600
2004-07-15,49.470001220703125,48.34000015258789,49.099998474121094,49.13999938964844,3533600
2004-07-16,49.61000061035156,49.0,49.599998474121094,49.130001068115234,2191100
2004-07-19,49.529998779296875,48.47999954223633,49.349998474121094,48.66999816894531,2645900
2004-07-20,48.86000061035156,48.310001373291016,48.68000030517578,48.7599983215332,2419800
2004-07-21,49.09000015258789,47.720001220703125,48.70000076293945,47.720001220703125,3197200
2004-07-22,48.029998779296875,46.400001525878906,47.720001220703125,47.29999923706055,6510000
2004-07-23,47.380001068115234,46.61000061035156,47.310001373291016,47.060001373291016,2905500
2004-07-26,47.41999816894531,46.88999938964844,47.099998474121094,47.0,2238500
2004-07-27,48.349998474121094,47.11000061035156,47.349998474121094,48.220001220703125,2979300
2004-07-28,49.77000045776367,48.5099983215332,48.7400016784668,49.0099983215332,4192600
2004-07-29,49.95000076293945,49.209999084472656,49.400001525878906,49.68000030517578,2885700
2004-07-30,51.25,49.7400016784668,49.900001525878906,50.75,4844300
2004-08-02,51.04999923706055,50.15999984741211,50.20000076293945,50.90999984741211,2417200
2004-08-03,51.459999084472656,50.61000061035156,50.939998626708984,50.7599983215332,3477700
2004-08-04,51.04999923706055,50.29999923706055,50.599998474121094,51.0,3574400
2004-08-05,51.18000030517578,50.0,51.0,50.0099983215332,2862300
2004-08-06,49.970001220703125,48.27000045776367,49.970001220703125,48.33000183105469,3667000
2004-08-09,48.939998626708984,48.459999084472656,48.79999923706055,48.7599983215332,2382900
2004-08-10,49.61000061035156,48.5099983215332,48.5099983215332,49.61000061035156,3542600
2004-08-11,49.790000915527344,48.529998779296875,49.25,49.68000030517578,2992200
2004-08-12,49.75,48.63999938964844,49.439998626708984,49.33000183105469,2987600
2004-08-13,49.79999923706055,49.20000076293945,49.70000076293945,49.720001220703125,2226700
2004-08-16,51.06999969482422,49.63999938964844,49.720001220703125,50.95000076293945,4286400
2004-08-17,51.31999969482422,50.18000030517578,51.20000076293945,50.310001373291016,3607200
2004-08-18,50.75,49.93000030517578,50.290000915527344,50.7400016784668,2006100
2004-08-19,50.83000183105469,49.95000076293945,50.7400016784668,50.25,2199900
2004-08-20,50.560001373291016,49.970001220703125,50.0,50.459999084472656,3430000
2004-08-23,50.7599983215332,50.349998474121094,50.75,50.650001525878906,2112700
2004-08-24,51.0,50.38999938964844,50.72999954223633,50.90999984741211,1713800
2004-08-25,52.81999969482422,51.150001525878906,51.54999923706055,52.5,7318100
2004-08-26,52.650001525878906,51.93000030517578,52.5099983215332,52.06999969482422,3363600
2004-08-27,52.599998474121094,51.880001068115234,52.130001068115234,51.9900016784668,1457000
2004-08-30,52.5099983215332,51.810001373291016,51.9900016784668,51.869998931884766,1615000
2004-08-31,52.220001220703125,51.689998626708984,51.900001525878906,52.220001220703125,2246400
2004-09-01,52.58000183105469,51.939998626708984,52.099998474121094,52.38999938964844,2275100
2004-09-02,53.689998626708984,52.36000061035156,52.38999938964844,53.619998931884766,2894000
2004-09-03,53.95000076293945,53.099998474121094,53.68000030517578,53.099998474121094,2888500
2004-09-07,54.0099983215332,53.400001525878906,53.400001525878906,53.970001220703125,2965800
2004-09-08,54.31999969482422,53.599998474121094,53.61000061035156,54.04999923706055,3034500
2004-09-09,54.16999816894531,53.22999954223633,53.970001220703125,53.2599983215332,2572000
2004-09-10,54.20000076293945,52.650001525878906,52.849998474121094,54.150001525878906,3128100
2004-09-13,54.86000061035156,53.810001373291016,54.150001525878906,54.279998779296875,2988800
2004-09-14,54.4900016784668,53.720001220703125,54.290000915527344,53.91999816894531,1938800
2004-09-15,54.25,53.33000183105469,54.04999923706055,53.65999984741211,1709100
2004-09-16,54.56999969482422,53.66999816894531,53.79999923706055,54.52000045776367,2396600
2004-09-17,55.2400016784668,54.560001373291016,54.72999954223633,55.150001525878906,3318500
2004-09-20,55.189998626708984,54.41999816894531,54.75,54.7400016784668,2458000
2004-09-21,55.04999923706055,54.52000045776367,54.709999084472656,54.70000076293945,2631700
2004-09-22,54.439998626708984,53.40999984741211,54.29999923706055,53.68000030517578,2831300
2004-09-23,53.25,52.58000183105469,53.20000076293945,53.0,4001900
2004-09-24,53.400001525878906,52.790000915527344,52.97999954223633,53.13999938964844,2748300
2004-09-27,53.0,52.29999923706055,52.900001525878906,52.5099983215332,2092500
2004-09-28,52.720001220703125,51.75,52.5099983215332,52.31999969482422,3510700
2004-09-29,51.41999816894531,50.5,51.41999816894531,51.0099983215332,5992800
2004-09-30,51.9900016784668,50.619998931884766,50.849998474121094,51.619998931884766,3846000
2004-10-01,52.4900016784668,51.41999816894531,51.619998931884766,52.47999954223633,3384700
2004-10-04,52.869998931884766,50.880001068115234,52.54999923706055,52.31999969482422,4832900
2004-10-05,52.06999969482422,51.29999923706055,52.0,51.4900016784668,3402200
2004-10-06,52.36000061035156,51.13999938964844,51.4900016784668,52.36000061035156,2485700
2004-10-07,52.4900016784668,51.31999969482422,52.4900016784668,51.31999969482422,1998800
2004-10-08,51.2400016784668,49.88999938964844,51.119998931884766,50.099998474121094,3952100
2004-10-11,50.4900016784668,49.970001220703125,50.11000061035156,50.2599983215332,2236000
2004-10-12,50.560001373291016,49.810001373291016,50.27000045776367,50.400001525878906,2509300
